create_date,zip,at_least_dose,fully_vaccinated
2021-04-12T00:00:00Z,19139,83,227
2021-04-12T00:00:00Z,19140,886,334
2021-04-12T00:00:00Z,19141,197,143
2021-04-12T00:00:00Z,19142,66,125
2021-04-12T00:00:00Z,19143,133,403
2021-04-12T00:00:00Z,19144,340,271
2021-04-12T00:00:00Z,19145,123,392
2021-04-12T00:00:00Z,19146,160,281
2021-04-12T00:00:00Z,19147,102,326
2021-04-12T00:00:00Z,19148,157,424
2021-04-12T00:00:00Z,19149,490,599
2021-04-12T00:00:00Z,19150,48,136
2021-04-12T00:00:00Z,19151,54,103
2021-04-12T00:00:00Z,19152,229,427
2021-04-12T00:00:00Z,19153,26,71
2021-04-12T00:00:00Z,19154,128,294
2021-04-13T00:00:00Z,19102,23,36
2021-04-13T00:00:00Z,19103,149,125
2021-04-13T00:00:00Z,19104,321,542
2021-04-13T00:00:00Z,19106,45,53
2021-04-13T00:00:00Z,19107,79,124
2021-04-13T00:00:00Z,19111,239,410
2021-04-13T00:00:00Z,19114,79,205
2021-04-13T00:00:00Z,19115,134,165
2021-04-13T00:00:00Z,19116,75,156
2021-04-13T00:00:00Z,19118,35,30
2021-04-13T00:00:00Z,19119,113,107
2021-04-13T00:00:00Z,19120,235,315
2021-04-13T00:00:00Z,19121,76,181
2021-04-13T00:00:00Z,19122,81,284
2021-04-13T00:00:00Z,19123,64,115
2021-04-13T00:00:00Z,19124,218,242
2021-04-13T00:00:00Z,19125,113,313
2021-04-13T00:00:00Z,19126,47,84
2021-04-13T00:00:00Z,19127,29,36
2021-04-13T00:00:00Z,19128,159,145
2021-04-13T00:00:00Z,19129,30,29
2021-04-13T00:00:00Z,19130,116,129
2021-04-13T00:00:00Z,19131,106,195
2021-04-13T00:00:00Z,19132,86,108
2021-04-13T00:00:00Z,19133,83,83
2021-04-13T00:00:00Z,19134,158,269
2021-04-13T00:00:00Z,19135,87,158
2021-04-13T00:00:00Z,19136,108,210
2021-04-13T00:00:00Z,19137,12,25
2021-04-13T00:00:00Z,19138,125,98
2021-04-13T00:00:00Z,19139,137,167
2021-04-13T00:00:00Z,19140,131,199
2021-04-13T00:00:00Z,19141,76,115
2021-04-13T00:00:00Z,19142,82,118
2021-04-13T00:00:00Z,19143,194,430
2021-04-13T00:00:00Z,19144,133,221
2021-04-13T00:00:00Z,19145,164,391
2021-04-13T00:00:00Z,19146,210,220
2021-04-13T00:00:00Z,19147,198,286
2021-04-13T00:00:00Z,19148,197,477
2021-04-13T00:00:00Z,19149,214,429
2021-04-13T00:00:00Z,19150,97,116
2021-04-13T00:00:00Z,19151,69,101
2021-04-13T00:00:00Z,19152,149,309
2021-04-13T00:00:00Z,19153,31,67
2021-04-13T00:00:00Z,19154,105,253
2021-04-14T00:00:00Z,19102,47,21
2021-04-14T00:00:00Z,19103,224,93
2021-04-14T00:00:00Z,19104,424,276
2021-04-14T00:00:00Z,19106,87,35
2021-04-14T00:00:00Z,19107,116,40
2021-04-14T00:00:00Z,19111,395,204
2021-04-14T00:00:00Z,19114,134,117
2021-04-14T00:00:00Z,19115,136,143
2021-04-14T00:00:00Z,19116,85,103
2021-04-14T00:00:00Z,19118,50,38
2021-04-14T00:00:00Z,19119,129,100
2021-04-14T00:00:00Z,19120,382,131
2021-04-14T00:00:00Z,19121,216,46
2021-04-14T00:00:00Z,19122,157,37
2021-04-14T00:00:00Z,19123,93,49
2021-04-14T00:00:00Z,19124,347,87
2021-04-14T00:00:00Z,19125,108,58
2021-04-14T00:00:00Z,19126,56,42
2021-04-14T00:00:00Z,19127,49,12
2021-04-14T00:00:00Z,19128,217,117
2021-04-14T00:00:00Z,19129,72,27
2021-04-14T00:00:00Z,19130,220,105
2021-04-14T00:00:00Z,19131,138,324
2021-04-14T00:00:00Z,19132,141,68
2021-04-14T00:00:00Z,19133,188,32
2021-04-14T00:00:00Z,19134,291,97
2021-04-14T00:00:00Z,19135,94,55
2021-04-14T00:00:00Z,19136,142,90
2021-04-14T00:00:00Z,19137,35,22
2021-04-14T00:00:00Z,19138,86,68
2021-04-14T00:00:00Z,19139,144,229
2021-04-14T00:00:00Z,19140,278,83
2021-04-14T00:00:00Z,19141,101,55
2021-04-14T00:00:00Z,19142,98,92
2021-04-14T00:00:00Z,19143,316,444
2021-04-14T00:00:00Z,19144,140,78
2021-04-14T00:00:00Z,19145,165,173
2021-04-14T00:00:00Z,19146,282,138
2021-04-14T00:00:00Z,19147,293,171
2021-04-14T00:00:00Z,19148,169,213
2021-04-14T00:00:00Z,19149,279,167
2021-04-14T00:00:00Z,19150,68,80
2021-04-14T00:00:00Z,19151,83,211
2021-04-14T00:00:00Z,19152,192,124
2021-04-14T00:00:00Z,19153,34,87
2021-04-14T00:00:00Z,19154,83,101
2021-04-15T00:00:00Z,19102,112,16
2021-04-15T00:00:00Z,19103,504,93
2021-04-15T00:00:00Z,19104,872,125
2021-04-15T00:00:00Z,19106,179,44
2021-04-15T00:00:00Z,19107,273,77
2021-04-15T00:00:00Z,19111,198,148
2021-04-15T00:00:00Z,19114,215,161
2021-04-15T00:00:00Z,19115,190,123
